"time";"level";"processed_jobs";"open_jobs";"type";"message";"data"
29990.072699;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!4; number:4 queue:4 sub:28708 reqtime:12324 res:3 prof:{'type': 'parallel_homogeneous', 'cpu': 51282907947081.07, 'com': 128408899.56906, 'ret': 0} start:28708.0 fin:29990.072699 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!4', 'workload_name': 'w0', 'number': '4', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 4, 'submit_time': 28708, 'requested_time': 12324, 'requested_resources': 3, 'profile': {'type': 'parallel_homogeneous', 'cpu': 51282907947081.07, 'com': 128408899.56906, 'ret': 0}, 'profile_name': 'profile_4', 'start_time': 28708.0, 'finish_time': 29990.072699, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
30155.364867;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!5; number:5 queue:5 sub:28888 reqtime:20593 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 50694594684962.08, 'com': 6636583.557753, 'ret': 0} start:28888.0 fin:30155.364867 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!5', 'workload_name': 'w0', 'number': '5', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 5, 'submit_time': 28888, 'requested_time': 20593, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 50694594684962.08, 'com': 6636583.557753, 'ret': 0}, 'profile_name': 'profile_5', 'start_time': 28888.0, 'finish_time': 30155.364867, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
30155.364867;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!5; number:5 queue:5 sub:28888 reqtime:20593 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 50694594684962.08, 'com': 6636583.557753, 'ret': 0} start:28888.0 fin:30155.364867 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!5', 'workload_name': 'w0', 'number': '5', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 5, 'submit_time': 28888, 'requested_time': 20593, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 50694594684962.08, 'com': 6636583.557753, 'ret': 0}, 'profile_name': 'profile_5', 'start_time': 28888.0, 'finish_time': 30155.364867, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
32049.0;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!6; number:6 queue:6 sub:32049 reqtime:100146 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 239240255463973.2, 'com': 8772015.287444, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=1)";"{'job': {'id': 'w0!6', 'workload_name': 'w0', 'number': '6', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 6, 'submit_time': 32049, 'requested_time': 100146, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 239240255463973.2, 'com': 8772015.287444, 'ret': 0}, 'profile_name': 'profile_6', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 1}"
32049.0;2;0;0;"job_scheduled";"Scheduled job (<Job w0!6; number:6 queue:6 sub:32049 reqtime:100146 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 239240255463973.2, 'com': 8772015.287444, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!6', 'workload_name': 'w0', 'number': '6', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 6, 'submit_time': 32049, 'requested_time': 100146, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 239240255463973.2, 'com': 8772015.287444, 'ret': 0}, 'profile_name': 'profile_6', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
32049.0;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!7; number:7 queue:7 sub:32049 reqtime:5074 res:2 prof:{'type': 'parallel_homogeneous', 'cpu': 14711222003504.14, 'com': 83234816.443547, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=1)";"{'job': {'id': 'w0!7', 'workload_name': 'w0', 'number': '7', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 7, 'submit_time': 32049, 'requested_time': 5074, 'requested_resources': 2, 'profile': {'type': 'parallel_homogeneous', 'cpu': 14711222003504.14, 'com': 83234816.443547, 'ret': 0}, 'profile_name': 'profile_7', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 1}"
32049.0;2;0;0;"job_scheduled";"Scheduled job (<Job w0!7; number:7 queue:7 sub:32049 reqtime:5074 res:2 prof:{'type': 'parallel_homogeneous', 'cpu': 14711222003504.14, 'com': 83234816.443547, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!7', 'workload_name': 'w0', 'number': '7', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 7, 'submit_time': 32049, 'requested_time': 5074, 'requested_resources': 2, 'profile': {'type': 'parallel_homogeneous', 'cpu': 14711222003504.14, 'com': 83234816.443547, 'ret': 0}, 'profile_name': 'profile_7', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
32416.78055;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!7; number:7 queue:7 sub:32049 reqtime:5074 res:2 prof:{'type': 'parallel_homogeneous', 'cpu': 14711222003504.14, 'com': 83234816.443547, 'ret': 0} start:32049.0 fin:32416.78055 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!7', 'workload_name': 'w0', 'number': '7', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 7, 'submit_time': 32049, 'requested_time': 5074, 'requested_resources': 2, 'profile': {'type': 'parallel_homogeneous', 'cpu': 14711222003504.14, 'com': 83234816.443547, 'ret': 0}, 'profile_name': 'profile_7', 'start_time': 32049.0, 'finish_time': 32416.78055, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
32416.78055;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!7; number:7 queue:7 sub:32049 reqtime:5074 res:2 prof:{'type': 'parallel_homogeneous', 'cpu': 14711222003504.14, 'com': 83234816.443547, 'ret': 0} start:32049.0 fin:32416.78055 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!7', 'workload_name': 'w0', 'number': '7', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 7, 'submit_time': 32049, 'requested_time': 5074, 'requested_resources': 2, 'profile': {'type': 'parallel_homogeneous', 'cpu': 14711222003504.14, 'com': 83234816.443547, 'ret': 0}, 'profile_name': 'profile_7', 'start_time': 32049.0, 'finish_time': 32416.78055, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
32601.0;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!10; number:10 queue:8 sub:32601 reqtime:4654 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 8044072125529.189, 'com': 1704813.355373, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=1)";"{'job': {'id': 'w0!10', 'workload_name': 'w0', 'number': '10', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 8, 'submit_time': 32601, 'requested_time': 4654, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 8044072125529.189, 'com': 1704813.355373, 'ret': 0}, 'profile_name': 'profile_10', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 1}"
32601.0;2;0;0;"job_scheduled";"Scheduled job (<Job w0!10; number:10 queue:8 sub:32601 reqtime:4654 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 8044072125529.189, 'com': 1704813.355373, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!10', 'workload_name': 'w0', 'number': '10', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 8, 'submit_time': 32601, 'requested_time': 4654, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 8044072125529.189, 'com': 1704813.355373, 'ret': 0}, 'profile_name': 'profile_10', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
32601.0;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!11; number:11 queue:9 sub:32601 reqtime:36000 res:4 prof:{'type': 'parallel_homogeneous', 'cpu': 246217366334337.6, 'com': 163310035.609498, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=1)";"{'job': {'id': 'w0!11', 'workload_name': 'w0', 'number': '11', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 9, 'submit_time': 32601, 'requested_time': 36000, 'requested_resources': 4, 'profile': {'type': 'parallel_homogeneous', 'cpu': 246217366334337.6, 'com': 163310035.609498, 'ret': 0}, 'profile_name': 'profile_11', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 1}"
32601.0;2;0;0;"job_scheduled";"Scheduled job (<Job w0!11; number:11 queue:9 sub:32601 reqtime:36000 res:4 prof:{'type': 'parallel_homogeneous', 'cpu': 246217366334337.6, 'com': 163310035.609498, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!11', 'workload_name': 'w0', 'number': '11', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 9, 'submit_time': 32601, 'requested_time': 36000, 'requested_resources': 4, 'profile': {'type': 'parallel_homogeneous', 'cpu': 246217366334337.6, 'com': 163310035.609498, 'ret': 0}, 'profile_name': 'profile_11', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
32601.0;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!8; number:8 queue:10 sub:32601 reqtime:27499 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 49815509038196.75, 'com': 5565933.449231, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=1)";"{'job': {'id': 'w0!8', 'workload_name': 'w0', 'number': '8', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 10, 'submit_time': 32601, 'requested_time': 27499, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 49815509038196.75, 'com': 5565933.449231, 'ret': 0}, 'profile_name': 'profile_8', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 1}"
32601.0;2;0;0;"job_scheduled";"Scheduled job (<Job w0!8; number:8 queue:10 sub:32601 reqtime:27499 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 49815509038196.75, 'com': 5565933.449231, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!8', 'workload_name': 'w0', 'number': '8', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 10, 'submit_time': 32601, 'requested_time': 27499, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 49815509038196.75, 'com': 5565933.449231, 'ret': 0}, 'profile_name': 'profile_8', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
32601.0;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!9; number:9 queue:11 sub:32601 reqtime:138446 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 397138959619721.3, 'com': 7492959.518935, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=1)";"{'job': {'id': 'w0!9', 'workload_name': 'w0', 'number': '9', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 11, 'submit_time': 32601, 'requested_time': 138446, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 397138959619721.3, 'com': 7492959.518935, 'ret': 0}, 'profile_name': 'profile_9', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 1}"
32601.0;2;0;0;"job_scheduled";"Scheduled job (<Job w0!9; number:9 queue:11 sub:32601 reqtime:138446 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 397138959619721.3, 'com': 7492959.518935, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!9', 'workload_name': 'w0', 'number': '9', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 11, 'submit_time': 32601, 'requested_time': 138446, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 397138959619721.3, 'com': 7492959.518935, 'ret': 0}, 'profile_name': 'profile_9', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
32645.0;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!12; number:12 queue:12 sub:32645 reqtime:2609 res:19 prof:{'type': 'parallel_homogeneous', 'cpu': 70335043390711.29, 'com': 966433887.533896, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=1)";"{'job': {'id': 'w0!12', 'workload_name': 'w0', 'number': '12', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 12, 'submit_time': 32645, 'requested_time': 2609, 'requested_resources': 19, 'profile': {'type': 'parallel_homogeneous', 'cpu': 70335043390711.29, 'com': 966433887.533896, 'ret': 0}, 'profile_name': 'profile_12', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 1}"
32645.0;2;0;0;"job_scheduled";"Scheduled job (<Job w0!12; number:12 queue:12 sub:32645 reqtime:2609 res:19 prof:{'type': 'parallel_homogeneous', 'cpu': 70335043390711.29, 'com': 966433887.533896, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!12', 'workload_name': 'w0', 'number': '12', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 12, 'submit_time': 32645, 'requested_time': 2609, 'requested_resources': 19, 'profile': {'type': 'parallel_homogeneous', 'cpu': 70335043390711.29, 'com': 966433887.533896, 'ret': 0}, 'profile_name': 'profile_12', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
32705.0;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!13; number:13 queue:13 sub:32705 reqtime:20223 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 70462440745911.45, 'com': 3214056.355351, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=1)";"{'job': {'id': 'w0!13', 'workload_name': 'w0', 'number': '13', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 13, 'submit_time': 32705, 'requested_time': 20223, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 70462440745911.45, 'com': 3214056.355351, 'ret': 0}, 'profile_name': 'profile_13', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 1}"
32705.0;2;0;0;"job_scheduled";"Scheduled job (<Job w0!13; number:13 queue:13 sub:32705 reqtime:20223 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 70462440745911.45, 'com': 3214056.355351, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!13', 'workload_name': 'w0', 'number': '13', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 13, 'submit_time': 32705, 'requested_time': 20223, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 70462440745911.45, 'com': 3214056.355351, 'ret': 0}, 'profile_name': 'profile_13', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
32705.0;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!14; number:14 queue:14 sub:32705 reqtime:132914 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 440350844805419.2, 'com': 3662371.695493, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=1)";"{'job': {'id': 'w0!14', 'workload_name': 'w0', 'number': '14', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 14, 'submit_time': 32705, 'requested_time': 132914, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 440350844805419.2, 'com': 3662371.695493, 'ret': 0}, 'profile_name': 'profile_14', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 1}"
32705.0;2;0;0;"job_scheduled";"Scheduled job (<Job w0!14; number:14 queue:14 sub:32705 reqtime:132914 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 440350844805419.2, 'com': 3662371.695493, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!14', 'workload_name': 'w0', 'number': '14', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 14, 'submit_time': 32705, 'requested_time': 132914, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 440350844805419.2, 'com': 3662371.695493, 'ret': 0}, 'profile_name': 'profile_14', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
32705.0;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!15; number:15 queue:15 sub:32705 reqtime:6091 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 10705948407325.254, 'com': 4103777.203519, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=1)";"{'job': {'id': 'w0!15', 'workload_name': 'w0', 'number': '15', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 15, 'submit_time': 32705, 'requested_time': 6091, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 10705948407325.254, 'com': 4103777.203519, 'ret': 0}, 'profile_name': 'profile_15', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 1}"
32705.0;2;0;0;"job_scheduled";"Scheduled job (<Job w0!15; number:15 queue:15 sub:32705 reqtime:6091 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 10705948407325.254, 'com': 4103777.203519, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!15', 'workload_name': 'w0', 'number': '15', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 15, 'submit_time': 32705, 'requested_time': 6091, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 10705948407325.254, 'com': 4103777.203519, 'ret': 0}, 'profile_name': 'profile_15', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
32802.101803;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!10; number:10 queue:8 sub:32601 reqtime:4654 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 8044072125529.189, 'com': 1704813.355373, 'ret': 0} start:32601.0 fin:32802.101803 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!10', 'workload_name': 'w0', 'number': '10', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 8, 'submit_time': 32601, 'requested_time': 4654, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 8044072125529.189, 'com': 1704813.355373, 'ret': 0}, 'profile_name': 'profile_10', 'start_time': 32601.0, 'finish_time': 32802.101803, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
32802.101803;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!10; number:10 queue:8 sub:32601 reqtime:4654 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 8044072125529.189, 'com': 1704813.355373, 'ret': 0} start:32601.0 fin:32802.101803 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!10', 'workload_name': 'w0', 'number': '10', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 8, 'submit_time': 32601, 'requested_time': 4654, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 8044072125529.189, 'com': 1704813.355373, 'ret': 0}, 'profile_name': 'profile_10', 'start_time': 32601.0, 'finish_time': 32802.101803, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
32972.64871;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!15; number:15 queue:15 sub:32705 reqtime:6091 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 10705948407325.254, 'com': 4103777.203519, 'ret': 0} start:32705.0 fin:32972.64871 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!15', 'workload_name': 'w0', 'number': '15', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 15, 'submit_time': 32705, 'requested_time': 6091, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 10705948407325.254, 'com': 4103777.203519, 'ret': 0}, 'profile_name': 'profile_15', 'start_time': 32705.0, 'finish_time': 32972.64871, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
32972.64871;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!15; number:15 queue:15 sub:32705 reqtime:6091 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 10705948407325.254, 'com': 4103777.203519, 'ret': 0} start:32705.0 fin:32972.64871 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!15', 'workload_name': 'w0', 'number': '15', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 15, 'submit_time': 32705, 'requested_time': 6091, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 10705948407325.254, 'com': 4103777.203519, 'ret': 0}, 'profile_name': 'profile_15', 'start_time': 32705.0, 'finish_time': 32972.64871, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
33305.0;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!16; number:16 queue:16 sub:33305 reqtime:10731 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 21993748559848.27, 'com': 4707415.438626, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=1)";"{'job': {'id': 'w0!16', 'workload_name': 'w0', 'number': '16', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 16, 'submit_time': 33305, 'requested_time': 10731, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 21993748559848.27, 'com': 4707415.438626, 'ret': 0}, 'profile_name': 'profile_16', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 1}"
33305.0;2;0;0;"job_scheduled";"Scheduled job (<Job w0!16; number:16 queue:16 sub:33305 reqtime:10731 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 21993748559848.27, 'com': 4707415.438626, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!16', 'workload_name': 'w0', 'number': '16', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 16, 'submit_time': 33305, 'requested_time': 10731, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 21993748559848.27, 'com': 4707415.438626, 'ret': 0}, 'profile_name': 'profile_16', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
33305.0;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!17; number:17 queue:17 sub:33305 reqtime:41420 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 81973022146139.92, 'com': 2628783.665006, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=1)";"{'job': {'id': 'w0!17', 'workload_name': 'w0', 'number': '17', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 17, 'submit_time': 33305, 'requested_time': 41420, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 81973022146139.92, 'com': 2628783.665006, 'ret': 0}, 'profile_name': 'profile_17', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 1}"
33305.0;2;0;0;"job_scheduled";"Scheduled job (<Job w0!17; number:17 queue:17 sub:33305 reqtime:41420 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 81973022146139.92, 'com': 2628783.665006, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!17', 'workload_name': 'w0', 'number': '17', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 17, 'submit_time': 33305, 'requested_time': 41420, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 81973022146139.92, 'com': 2628783.665006, 'ret': 0}, 'profile_name': 'profile_17', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
33797.0;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!18; number:18 queue:18 sub:33797 reqtime:26259 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 60973426125698.88, 'com': 7530061.426552, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=1)";"{'job': {'id': 'w0!18', 'workload_name': 'w0', 'number': '18', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 18, 'submit_time': 33797, 'requested_time': 26259, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 60973426125698.88, 'com': 7530061.426552, 'ret': 0}, 'profile_name': 'profile_18', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 1}"
